date,PM2.5_level,Temperature_level,Humidity_level,WindSpeed_level,CO_level,NO2_level,SO2_level,O3_level,PM10_level,Precipitation_rain,PM2.5_high
2023-05-01,High,Medium,Low,High,Medium,High,High,High,High,Rain,1
2023-05-02,High,High,Medium,High,High,Medium,High,High,High,Rain,1
2023-05-03,High,High,Medium,Medium,High,Medium,High,High,High,No rain,1
2023-05-04,Medium,Medium,High,Medium,High,Low,Low,High,Medium,Rain,0
2023-05-05,Low,Medium,Medium,High,Low,Low,Medium,Medium,Low,Rain,0
2023-05-06,Low,Medium,Low,Medium,Low,Medium,Medium,Medium,Low,No rain,0
2023-05-07,Low,Medium,Low,High,Low,Medium,Low,Medium,Low,Rain,0
2023-05-08,Medium,Medium,Low,Medium,Low,Medium,Low,High,Medium,No rain,0
2023-05-09,Medium,Medium,Low,High,Medium,High,Medium,High,High,No rain,0
2023-05-10,Medium,High,Low,High,Low,High,Medium,High,Medium,Rain,0
2023-05-11,High,Medium,Low,High,Medium,High,High,High,High,Rain,1
2023-05-12,High,High,Low,High,Medium,High,Medium,High,High,Rain,1
2023-05-13,Low,High,Low,High,Low,Medium,Low,High,Low,Rain,0
2023-05-14,Medium,High,Low,Medium,Medium,High,High,High,High,No rain,0
2023-05-15,High,High,Low,High,High,Medium,High,High,High,No rain,1
2023-05-16,High,High,Low,High,High,Medium,Low,High,High,Rain,1
2023-05-17,Medium,High,Low,High,Medium,Low,Low,High,Medium,Rain,0
2023-05-18,Medium,High,Low,High,Medium,Medium,Low,High,Medium,Rain,0
2023-05-19,High,High,Medium,High,High,High,Medium,Low,Medium,Rain,1
2023-05-20,High,Medium,Low,High,Low,Low,Medium,Medium,High,Rain,1
2023-05-21,High,Medium,Low,High,Low,Low,Low,High,High,No rain,1
2023-05-22,Low,High,Low,Medium,Low,Low,Low,High,Medium,No rain,0
2023-05-23,Low,High,Low,High,Low,Medium,Low,High,Medium,No rain,0
2023-05-24,Medium,High,Low,High,Medium,Medium,High,High,High,Rain,0
2023-05-25,High,High,Low,Medium,Medium,Low,Low,High,High,Rain,1
2023-05-26,High,High,Low,High,Medium,Medium,Low,High,High,Rain,1
2023-05-27,High,Medium,High,Medium,High,Medium,Medium,High,High,Rain,1
2023-05-28,Medium,High,Medium,Low,Medium,Low,Medium,High,Medium,Rain,0
2023-05-29,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,No rain,0
2023-05-30,High,High,Low,Medium,Medium,Medium,Low,High,Medium,Rain,1
2023-05-31,High,High,Medium,Medium,High,Medium,Medium,High,High,No rain,1
2023-06-01,Medium,High,Low,High,Medium,Medium,Medium,High,High,No rain,0
2023-06-02,Low,High,Low,Medium,Low,Low,Low,High,Low,Rain,0
2023-06-03,Low,High,Low,Low,Low,Medium,Low,High,Low,Rain,0
2023-06-04,Low,High,Low,High,Low,Medium,Low,High,Low,No rain,0
2023-06-05,Medium,High,Low,High,Low,Medium,Low,High,Medium,Rain,0
2023-06-06,Low,High,Low,High,Low,Low,Low,High,Low,Rain,0
2023-06-07,Medium,High,Low,High,Low,Medium,Low,High,Medium,Rain,0
2023-06-08,Low,High,Low,High,Low,Low,Low,High,Medium,Rain,0
2023-06-09,Low,High,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2023-06-10,Low,High,Low,High,Low,Low,Low,High,Low,No rain,0
2023-06-11,Low,High,Low,Low,Low,Medium,Low,High,Low,Rain,0
2023-06-12,Low,High,Low,Low,Low,Low,Medium,High,Low,Rain,0
2023-06-13,Low,High,Low,Medium,Low,Medium,Low,High,Low,No rain,0
2023-06-14,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,No rain,0
2023-06-15,Medium,High,Low,Medium,High,Medium,High,High,High,No rain,0
2023-06-16,High,High,Low,High,High,Medium,High,High,High,No rain,1
2023-06-17,High,High,Low,High,Medium,Medium,Medium,High,High,No rain,1
2023-06-18,High,High,Low,Medium,High,Low,Medium,High,High,Rain,1
2023-06-19,High,High,Medium,High,High,Medium,Medium,High,High,Rain,1
2023-06-20,Medium,High,Low,Medium,Low,Low,Medium,High,Low,Rain,0
2023-06-21,Low,High,Low,Medium,Low,High,Low,High,Low,No rain,0
2023-06-22,Medium,High,Low,Medium,Low,High,Low,High,Medium,No rain,0
2023-06-23,Medium,High,Low,High,Medium,Medium,High,High,High,Rain,0
2023-06-24,Medium,High,Low,High,Medium,Medium,High,High,Medium,Rain,0
2023-06-25,High,High,Low,High,High,Low,High,High,High,No rain,1
2023-06-26,Medium,High,Medium,Low,Medium,Low,Low,High,Medium,Rain,0
2023-06-27,Medium,High,Low,Medium,Medium,Medium,Low,High,Medium,No rain,0
2023-06-28,Medium,High,Medium,Low,Medium,Medium,Medium,High,Medium,Rain,0
2023-06-29,Low,High,Low,Medium,Low,Medium,Low,High,Low,Rain,0
2023-06-30,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,No rain,0
2023-07-01,Medium,High,Low,High,Medium,Medium,Medium,High,Medium,No rain,0
2023-07-02,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,No rain,0
2023-07-03,High,High,Medium,Low,High,Low,Low,High,Medium,Rain,1
2023-07-04,Low,High,Medium,Low,Medium,Low,Medium,High,Low,Rain,0
2023-07-05,Low,High,Low,High,Low,Medium,Low,High,Medium,No rain,0
2023-07-06,Low,High,Low,High,Low,High,Low,High,Medium,No rain,0
2023-07-07,Low,High,Low,Medium,Low,Medium,Low,High,Medium,Rain,0
2023-07-08,Low,High,Low,High,Low,Low,Low,High,Low,Rain,0
2023-07-09,Low,High,Low,Medium,Low,Low,Low,High,Low,No rain,0
2023-07-10,Medium,High,Low,Medium,Medium,Medium,Medium,High,Medium,Rain,0
2023-07-11,Medium,High,Medium,High,High,Low,Low,High,Medium,Rain,0
2023-07-12,Medium,High,High,Low,High,Low,Medium,High,Low,Rain,0
2023-07-13,Low,High,High,Low,High,Low,High,Medium,Low,Rain,0
2023-07-14,Medium,High,Medium,High,Medium,Low,Medium,Medium,Low,Rain,0
2023-07-15,Low,High,Low,High,Low,Low,Low,High,Low,Rain,0
2023-07-16,Low,High,Low,Medium,Low,Low,Low,High,Low,No rain,0
2023-07-17,Medium,High,Low,Medium,Medium,Medium,Low,High,Medium,No rain,0
2023-07-18,Medium,High,Medium,Medium,Medium,Medium,Low,High,Medium,Rain,0
2023-07-19,High,High,Low,Medium,Medium,Medium,Low,High,Medium,No rain,1
2023-07-20,High,High,Medium,Medium,Medium,Medium,Medium,High,Medium,Rain,1
2023-07-21,Medium,High,High,High,High,Low,Medium,High,Medium,Rain,0
2023-07-22,Medium,High,High,Low,High,Low,Medium,Medium,Low,Rain,0
2023-07-23,Medium,High,Medium,Low,Medium,Low,Low,High,Low,Rain,0
2023-07-24,Medium,High,Medium,Medium,High,Medium,Low,High,Medium,Rain,0
2023-07-25,Low,High,High,Low,Low,Low,Low,High,Low,Rain,0
2023-07-26,Medium,High,High,Low,High,Low,Low,High,Medium,Rain,0
2023-07-27,Medium,High,High,Low,Medium,Low,Low,High,Medium,Rain,0
2023-07-28,Low,High,High,Low,Low,Low,Low,Medium,Low,Rain,0
2023-07-29,Low,High,High,Low,Medium,Low,Medium,Low,Low,Rain,0
2023-07-30,Low,High,High,High,Low,Low,Medium,Low,Low,Rain,0
2023-07-31,Low,High,High,High,Low,Low,Low,Low,Low,Rain,0
2023-08-01,Medium,High,High,Medium,Medium,Low,Low,Low,Low,Rain,0
2023-08-02,Medium,High,High,High,Medium,Low,Low,Medium,Low,Rain,0
2023-08-03,High,High,High,Medium,Medium,Low,Low,Medium,Medium,Rain,1
2023-08-04,Medium,High,High,Low,Medium,Low,Medium,Medium,Medium,Rain,0
2023-08-05,Low,High,High,Medium,Low,Low,Low,Medium,Low,Rain,0
2023-08-06,Low,High,High,Low,High,Low,Low,Medium,Low,Rain,0
2023-08-07,Medium,High,High,Medium,Medium,Medium,Low,Medium,Medium,Rain,0
2023-08-08,High,High,High,Low,High,Low,Medium,High,Medium,Rain,1
2023-08-09,High,High,High,Low,High,Low,Medium,High,High,Rain,1
2023-08-10,High,High,High,Medium,High,Low,Low,High,High,Rain,1
2023-08-11,High,High,High,Low,High,Medium,Low,Medium,Medium,Rain,1
2023-08-12,Low,High,High,Low,Medium,Low,Low,Medium,Low,Rain,0
2023-08-13,Low,High,High,Low,Medium,Low,Low,High,Low,Rain,0
2023-08-14,Medium,High,High,Low,Medium,Low,Low,High,Medium,No rain,0
2023-08-15,Medium,High,High,Low,Medium,Low,Low,High,Medium,Rain,0
2023-08-16,Medium,High,High,Low,High,Low,Low,High,Medium,Rain,0
2023-08-17,Medium,High,High,Low,High,Low,Low,High,Medium,Rain,0
2023-08-18,Medium,High,Medium,Medium,Low,Medium,Low,High,Medium,Rain,0
2023-08-19,Medium,High,Medium,Low,Medium,Medium,Low,High,Medium,No rain,0
2023-08-20,High,High,High,Low,High,Medium,Low,High,Medium,Rain,1
2023-08-21,Low,High,High,Low,Medium,Low,Low,High,Low,Rain,0
2023-08-22,Low,High,Medium,Medium,Low,Low,Medium,Medium,Low,Rain,0
2023-08-23,Low,High,High,Low,Low,Low,Low,High,Low,Rain,0
2023-08-24,Low,High,High,Low,Low,Low,Medium,Medium,Low,Rain,0
2023-08-25,Low,High,High,Low,Medium,Low,Low,Medium,Low,Rain,0
2023-08-26,Low,High,High,Low,Medium,Low,Medium,Medium,Low,Rain,0
2023-08-27,Medium,High,High,Low,High,Medium,Low,Medium,Medium,Rain,0
2023-08-28,Low,High,High,Medium,Medium,Medium,Low,Medium,Low,Rain,0
2023-08-29,Low,High,High,Medium,Low,Medium,Low,Medium,Low,No rain,0
2023-08-30,Low,High,High,Low,Low,Medium,Low,Medium,Low,Rain,0
2023-08-31,Medium,High,High,Low,Medium,Low,Low,Medium,Low,Rain,0
2023-09-01,Medium,High,High,Low,Medium,Medium,Medium,Medium,Low,Rain,0
2023-09-02,Medium,High,High,Low,Medium,Medium,Low,High,Medium,Rain,0
2023-09-03,Medium,High,High,Low,High,Low,Low,High,Medium,Rain,0
2023-09-04,High,High,High,Low,High,Medium,Medium,High,Medium,Rain,1
2023-09-05,High,High,High,Low,High,Medium,Low,High,High,No rain,1
2023-09-06,High,High,High,Low,High,Medium,High,High,High,No rain,1
2023-09-07,High,High,High,Medium,High,Medium,Medium,High,High,Rain,1
2023-09-08,High,High,High,Low,High,Medium,Low,Medium,High,Rain,1
2023-09-09,Low,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2023-09-10,Medium,High,High,Low,Medium,Low,Medium,High,Low,Rain,0
2023-09-11,Medium,Medium,High,Low,Medium,Low,Medium,Medium,Medium,Rain,0
2023-09-12,Low,Medium,Medium,Medium,Low,Medium,Low,Medium,Low,No rain,0
2023-09-13,Low,Medium,High,Medium,Medium,Medium,Low,Medium,Medium,No rain,0
2023-09-14,Medium,Medium,High,Low,Medium,Medium,Low,High,Medium,No rain,0
2023-09-15,Medium,High,High,Low,Medium,High,Medium,High,Medium,No rain,0
2023-09-16,High,High,High,Low,High,High,Low,High,High,No rain,1
2023-09-17,High,High,High,Medium,High,Medium,Medium,High,High,Rain,1
2023-09-18,Medium,High,High,Low,Medium,Medium,Low,High,Medium,Rain,0
2023-09-19,Low,Medium,Medium,Medium,Low,Medium,Medium,Low,Low,Rain,0
2023-09-20,Low,Medium,Medium,Low,Low,Medium,Medium,Low,Low,Rain,0
2023-09-21,Medium,Medium,High,Low,Medium,Medium,Low,Medium,Medium,Rain,0
2023-09-22,Low,Medium,High,Medium,Low,Medium,Medium,Medium,Low,Rain,0
2023-09-23,Low,Medium,Medium,Low,Medium,Medium,Medium,Medium,Low,Rain,0
2023-09-24,Medium,Medium,High,Low,Medium,High,Low,Low,Medium,Rain,0
2023-09-25,Medium,Medium,High,Low,Medium,High,Low,Low,Medium,Rain,0
2023-09-26,High,Medium,High,Low,High,High,Low,Low,High,No rain,1
2023-09-27,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Medium,No rain,0
2023-09-28,Low,Medium,Medium,Medium,Low,High,Low,Low,Low,No rain,0
2023-09-29,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,No rain,0
2023-09-30,Low,Medium,Medium,Medium,Low,Low,Low,Medium,Low,No rain,0
2023-10-01,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-10-02,Medium,Medium,High,Low,Medium,High,Medium,Low,Medium,No rain,0
2023-10-03,Medium,Medium,Medium,Low,Medium,Medium,Low,Medium,Medium,Rain,0
2023-10-04,Low,Medium,Low,High,Low,Medium,Low,Low,Low,Rain,0
2023-10-05,Low,Medium,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-10-06,Low,Medium,Medium,Low,Low,Medium,Low,Low,Medium,No rain,0
2023-10-07,High,Medium,Medium,Medium,Medium,High,Medium,Low,High,Rain,1
2023-10-08,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Medium,Rain,0
2023-10-09,Low,Medium,Medium,High,Low,Low,Low,Medium,Low,Rain,0
2023-10-10,Low,Medium,Medium,Low,Medium,Medium,Low,Medium,Low,No rain,0
2023-10-11,Medium,Medium,Medium,Low,Medium,High,Low,Medium,Medium,Rain,0
2023-10-12,High,Medium,High,Low,High,High,Low,Low,High,Rain,1
2023-10-13,High,Medium,High,Medium,Medium,High,Low,Low,Medium,Rain,1
2023-10-14,Low,Medium,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-10-15,Low,Medium,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-10-16,Low,Medium,Medium,Medium,Medium,Medium,Low,Low,Low,No rain,0
2023-10-17,Medium,Medium,High,Low,High,High,Low,Medium,High,Rain,0
2023-10-18,Low,Medium,Medium,High,Low,Medium,Low,Medium,Low,Rain,0
2023-10-19,Low,Medium,Low,High,Low,Low,Low,Low,Low,Rain,0
2023-10-20,Low,Medium,Low,High,Low,Low,Low,Low,Low,No rain,0
2023-10-21,Low,Medium,Low,High,Low,High,Low,Low,Medium,No rain,0
2023-10-22,Medium,Medium,Low,Medium,Medium,High,Low,Low,Medium,No rain,0
2023-10-23,High,Medium,Medium,Low,High,High,High,Low,High,No rain,1
2023-10-24,High,Medium,Medium,Medium,High,High,Low,Medium,High,No rain,1
2023-10-25,High,Medium,Low,High,High,High,Low,Medium,High,No rain,1
2023-10-26,Low,Medium,Medium,Medium,Low,High,Low,Low,Medium,No rain,0
2023-10-27,Medium,Medium,Medium,Low,Medium,High,Low,Low,High,No rain,0
2023-10-28,High,Medium,Medium,Low,High,High,High,Low,High,No rain,1
2023-10-29,High,Medium,High,Low,High,High,Low,Low,High,No rain,1
2023-10-30,High,Medium,Medium,Medium,High,High,Low,Medium,High,No rain,1
2023-10-31,High,Medium,Medium,Low,High,High,Low,Medium,High,No rain,1
2023-11-01,High,Medium,High,Low,High,High,Low,Medium,High,No rain,1
2023-11-02,High,Medium,Medium,High,High,Medium,Low,Medium,High,No rain,1
2023-11-03,Low,Medium,Medium,High,Low,Medium,Low,Low,Medium,No rain,0
2023-11-04,Medium,Medium,High,Low,Medium,High,Low,Low,High,Rain,0
2023-11-05,Medium,Medium,High,High,Medium,Medium,Low,Low,Medium,Rain,0
2023-11-06,Low,Low,Low,High,Low,Low,Low,Medium,Medium,Rain,0
2023-11-07,Medium,Low,Medium,Medium,Low,High,Low,Low,Medium,Rain,0
2023-11-08,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Medium,No rain,0
2023-11-09,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-11-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,No rain,0
2023-11-11,Low,Low,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-11-12,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-11-13,Medium,Low,Medium,Medium,Low,High,Low,Low,Medium,No rain,0
2023-11-14,High,Low,Low,Low,Medium,High,Low,Low,High,No rain,1
2023-11-15,High,Low,Medium,Low,High,High,Low,Low,High,No rain,1
2023-11-16,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-11-17,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-11-18,Medium,Low,Medium,Low,Medium,High,Low,Low,Medium,No rain,0
2023-11-19,Medium,Medium,Low,High,Medium,High,Low,Low,Medium,No rain,0
2023-11-20,High,Medium,Medium,Low,High,High,High,Low,High,No rain,1
2023-11-21,High,Medium,High,Low,High,High,High,Low,High,No rain,1
2023-11-22,High,Medium,Medium,High,High,High,Low,Low,High,No rain,1
2023-11-23,Low,Low,Low,High,Low,Low,Low,Medium,Low,Rain,0
2023-11-24,Low,Low,Low,Medium,Low,Medium,Low,Low,Low,No rain,0
2023-11-25,Medium,Low,Medium,Medium,High,High,Medium,Low,Medium,No rain,0
2023-11-26,High,Low,Medium,Low,High,High,Low,Low,High,No rain,1
2023-11-27,Medium,Low,Medium,High,Medium,High,Low,Low,Medium,Rain,0
2023-11-28,Low,Low,Low,Medium,Low,Medium,Low,Low,Low,Rain,0
2023-11-29,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-11-30,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-12-01,Medium,Low,Low,High,Low,High,Low,Low,Medium,No rain,0
2023-12-02,Medium,Low,Low,High,Medium,High,Medium,Low,Medium,No rain,0
2023-12-03,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-12-04,High,Low,Low,Medium,High,High,High,Low,High,No rain,1
2023-12-05,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-12-06,High,Low,Low,Medium,Low,Medium,Low,Low,High,No rain,1
2023-12-07,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2023-12-08,High,Low,Medium,Medium,High,High,High,Low,High,No rain,1
2023-12-09,High,Low,Medium,Low,High,High,High,Low,High,Rain,1
2023-12-10,Medium,Low,Low,Low,High,High,High,Low,Medium,Rain,0
2023-12-11,Medium,Low,High,Low,Medium,Medium,Low,Low,Medium,Rain,0
2023-12-12,High,Low,High,Medium,High,High,Low,Low,Medium,Rain,1
2023-12-13,High,Low,High,Medium,High,High,Low,Low,High,Rain,1
2023-12-14,High,Low,High,Low,High,High,Low,Low,Medium,Rain,1
2023-12-15,Low,Low,Medium,High,Low,Low,Low,Medium,Low,Rain,0
2023-12-16,Low,Low,Medium,High,Low,Low,High,Medium,Low,No rain,0
2023-12-17,Low,Low,Medium,Medium,Low,Medium,Medium,Low,Low,No rain,0
2023-12-18,High,Low,High,Low,High,High,Medium,Low,Medium,No rain,1
2023-12-19,Medium,Low,Medium,High,Low,Medium,Low,Medium,Medium,No rain,0
2023-12-20,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2023-12-21,Low,Low,Medium,High,Low,Low,Low,Medium,Low,No rain,0
2023-12-22,Medium,Low,Medium,High,Low,High,Low,Low,Medium,No rain,0
2023-12-23,Medium,Low,Medium,High,Medium,High,Medium,Low,Medium,No rain,0
2023-12-24,Medium,Low,Medium,High,Medium,High,Medium,Low,Medium,No rain,0
2023-12-25,High,Low,High,High,High,High,Medium,Low,High,No rain,1
2023-12-26,High,Low,Medium,High,High,High,Low,Low,Medium,No rain,1
2023-12-27,Medium,Low,Medium,Low,High,High,Low,Low,Medium,No rain,0
2023-12-28,High,Low,Medium,Medium,High,High,Low,Low,High,No rain,1
2023-12-29,High,Low,High,Low,High,High,Low,Low,High,No rain,1
2023-12-30,High,Low,High,Medium,High,High,Low,Low,High,Rain,1
2023-12-31,Low,Low,Medium,High,Low,Medium,Low,Medium,Low,No rain,0
2024-01-01,High,Low,High,Low,High,High,Low,Low,High,No rain,1
2024-01-02,High,Low,Medium,High,High,High,Low,Low,High,No rain,1
2024-01-03,Medium,Low,Medium,High,Low,High,Low,Low,Low,No rain,0
2024-01-04,High,Low,Medium,High,High,High,Low,Low,High,No rain,1
2024-01-05,Medium,Low,Medium,Medium,Medium,High,Low,Low,Medium,No rain,0
2024-01-06,Low,Low,Low,High,Low,Low,Low,Low,Low,No rain,0
2024-01-07,Low,Low,Medium,Medium,Low,Medium,Low,Low,Low,No rain,0
2024-01-08,High,Low,High,Low,High,High,Medium,Low,High,No rain,1
2024-01-09,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,Rain,0
2024-01-10,Medium,Low,Medium,Medium,Medium,High,Low,Low,Medium,No rain,0
2024-01-11,High,Low,Medium,Medium,High,High,Medium,Low,High,No rain,1
2024-01-12,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2024-01-13,High,Low,High,Medium,High,High,Medium,Low,High,No rain,1
2024-01-14,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-01-15,Medium,Low,Medium,Medium,Medium,High,Low,Low,Medium,No rain,0
2024-01-16,High,Low,High,Low,High,High,Low,Low,High,Rain,1
2024-01-17,High,Low,High,Low,High,High,Low,Low,High,Rain,1
2024-01-18,High,Low,Medium,Low,High,High,Medium,Low,High,Rain,1
2024-01-19,High,Low,Medium,Low,High,High,High,Low,High,Rain,1
2024-01-20,Medium,Low,Medium,Medium,High,High,High,Low,Medium,Rain,0
2024-01-21,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-01-22,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-01-23,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-01-24,Low,Low,Medium,High,Low,Medium,Low,Medium,Low,No rain,0
2024-01-25,Low,Low,Low,High,Low,Medium,Low,Medium,Low,No rain,0
2024-01-26,Low,Low,Low,High,Low,Medium,Medium,Medium,Medium,No rain,0
2024-01-27,Medium,Low,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2024-01-28,Medium,Low,Medium,Medium,Medium,High,Medium,Low,Medium,No rain,0
2024-01-29,High,Low,Medium,Medium,High,High,High,Low,High,No rain,1
2024-01-30,High,Low,High,Low,High,High,Medium,Low,High,No rain,1
2024-01-31,High,Low,Medium,Medium,High,Medium,Low,Low,Medium,No rain,1
2024-02-01,Medium,Low,Low,Low,Medium,Medium,High,Low,Medium,No rain,0
2024-02-02,High,Low,Medium,Low,High,High,Low,Low,Medium,No rain,1
2024-02-03,High,Low,Medium,Low,High,High,Medium,Low,High,No rain,1
2024-02-04,High,Low,Medium,Low,High,High,High,Low,High,Rain,1
2024-02-05,High,Low,Medium,Low,High,High,High,Low,High,Rain,1
2024-02-06,High,Low,Medium,Medium,Medium,Medium,Low,Medium,Medium,Rain,1
2024-02-07,Medium,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-02-08,Medium,Low,Low,Medium,Low,Low,Low,Medium,Low,No rain,0
2024-02-09,High,Low,Low,High,Medium,Medium,Medium,Medium,Medium,No rain,1
2024-02-10,Medium,Low,Low,High,Low,Low,Low,Medium,Medium,No rain,0
2024-02-11,High,Low,Low,High,Medium,Medium,Medium,Medium,High,No rain,1
2024-02-12,High,Low,Medium,Low,High,High,High,Medium,High,No rain,1
2024-02-13,High,Medium,Medium,Low,High,High,High,Medium,High,No rain,1
2024-02-14,High,Low,Medium,High,Medium,Medium,Low,Medium,High,No rain,1
2024-02-15,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-02-16,High,Low,Medium,Low,Medium,Medium,Medium,Medium,High,No rain,1
2024-02-17,High,Low,High,Low,High,High,Medium,Low,High,No rain,1
2024-02-18,High,Low,High,High,High,Medium,Medium,Low,High,Rain,1
2024-02-19,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-02-20,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,Rain,0
2024-02-21,Low,Low,Low,High,Low,Low,Low,Medium,Low,Rain,0
2024-02-22,Low,Low,Low,Medium,Low,Low,Medium,Medium,Low,Rain,0
2024-02-23,Medium,Low,Medium,Low,Medium,High,High,Low,Low,No rain,0
2024-02-24,High,Low,Medium,Low,High,High,Medium,Low,Medium,No rain,1
2024-02-25,Medium,Low,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2024-02-26,High,Low,Low,Medium,High,Medium,High,Medium,High,No rain,1
2024-02-27,High,Low,High,High,Medium,High,Medium,Low,High,Rain,1
2024-02-28,High,Low,Medium,Medium,Medium,High,Low,Low,High,Rain,1
2024-02-29,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-03-01,Low,Low,Low,Medium,Low,Low,Low,Medium,Medium,No rain,0
2024-03-02,Medium,Low,Low,High,Low,Medium,Low,Low,High,No rain,0
2024-03-03,Medium,Low,Low,High,Medium,Medium,Low,Medium,High,No rain,0
2024-03-04,Medium,Low,Medium,Low,High,High,High,Medium,Medium,Rain,0
2024-03-05,High,Low,High,Low,High,Medium,Low,Medium,High,Rain,1
2024-03-06,Medium,Low,Low,Medium,Medium,Medium,Low,Medium,Medium,Rain,0
2024-03-07,High,Low,Low,High,Medium,Medium,Low,Low,Medium,No rain,1
2024-03-08,Low,Low,Low,High,Low,Low,Low,Medium,Low,No rain,0
2024-03-09,High,Low,Low,Low,Medium,High,High,Low,High,No rain,1
2024-03-10,High,Low,Medium,Low,High,High,High,Low,High,No rain,1
2024-03-11,High,Medium,Low,High,Medium,High,Low,Medium,High,No rain,1
2024-03-12,Medium,Medium,Low,Medium,Low,Medium,Low,Medium,Medium,No rain,0
2024-03-13,High,Medium,Low,Medium,Medium,High,Low,Medium,High,No rain,1
2024-03-14,High,Medium,Low,High,Medium,High,Medium,Medium,High,No rain,1
2024-03-15,High,Medium,Low,High,High,High,High,High,High,No rain,1
2024-03-16,High,Medium,Low,High,High,Medium,High,High,High,Rain,1
2024-03-17,Low,Medium,Low,High,Low,Low,Low,Medium,Medium,Rain,0
2024-03-18,High,Medium,Low,High,Low,High,Medium,Medium,High,No rain,1
2024-03-19,Low,Medium,Low,High,Low,Low,Low,Medium,High,No rain,0
2024-03-20,Low,Medium,Low,Medium,Low,Medium,Low,Medium,Medium,No rain,0
2024-03-21,High,Medium,Medium,Low,Medium,High,High,Low,High,Rain,1
2024-03-22,High,Medium,Medium,High,Medium,High,Low,Medium,High,No rain,1
2024-03-23,High,Medium,Low,Medium,High,High,High,Medium,High,No rain,1
2024-03-24,High,Medium,Medium,Medium,High,High,High,Medium,High,Rain,1
2024-03-25,High,Medium,Medium,Low,High,Medium,Low,Medium,High,Rain,1
2024-03-26,High,Medium,High,High,High,High,Low,Low,High,Rain,1
2024-03-27,High,Medium,High,Medium,High,High,Low,Low,High,Rain,1
2024-03-28,High,Medium,Low,High,Low,Low,Low,Medium,High,Rain,1
2024-03-29,Medium,Medium,Low,High,Low,Low,Low,Medium,High,Rain,0
2024-03-30,Low,Medium,Low,High,Low,Low,Low,Medium,Medium,No rain,0
2024-03-31,High,Medium,Medium,Low,High,High,High,Medium,High,No rain,1
2024-04-01,High,Medium,Medium,High,High,High,High,Medium,High,No rain,1
2024-04-02,High,Medium,Medium,Medium,Medium,Medium,High,High,High,No rain,1
2024-04-03,High,Medium,Low,Medium,Medium,High,High,High,High,Rain,1
2024-04-04,High,Medium,Medium,High,Medium,High,High,Medium,High,Rain,1
2024-04-05,High,Medium,Medium,Low,Medium,High,Medium,Medium,High,Rain,1
2024-04-06,High,Medium,Low,High,Medium,High,Low,Medium,High,No rain,1
2024-04-07,Low,Medium,Low,High,Low,Medium,Low,Medium,Medium,No rain,0
2024-04-08,Medium,Medium,Low,High,Medium,High,High,Medium,High,Rain,0
2024-04-09,Medium,Medium,Low,High,Medium,Medium,Medium,Medium,High,Rain,0
2024-04-10,High,Medium,High,Low,Medium,High,Low,Low,Medium,Rain,1
2024-04-11,High,Medium,Medium,Medium,High,High,Low,Medium,High,Rain,1
2024-04-12,High,Medium,Medium,High,High,High,Low,Medium,High,No rain,1
